Frame number,RHip - x,RHip - y,RKnee - x,RKnee - y,RAnkle - x,RAnkle - y,LHip - x,LHip - y,LKnee - x,LKnee - y,LAnkle - x,LAnkle - y,participant,type,jump_count
36.0,709.0,281.0,667.0,540.0,918.0,868.0,834.0,281.0,500.0,516.0,709.0,798.0,P38,cmj-right,2
37.0,667.0,234.0,709.0,516.0,876.0,845.0,793.0,211.0,542.0,493.0,709.0,798.0,P38,cmj-right,2
47.0,-1.0,-1.0,626.0,540.0,667.0,798.0,-1.0,-1.0,500.0,516.0,667.0,798.0,P38,cmj-right,2
48.0,-1.0,-1.0,584.0,540.0,667.0,798.0,667.0,234.0,500.0,540.0,667.0,798.0,P38,cmj-right,2
49.0,-1.0,-1.0,500.0,540.0,667.0,821.0,709.0,281.0,584.0,540.0,834.0,845.0,P38,cmj-right,2
50.0,667.0,281.0,584.0,540.0,667.0,821.0,709.0,281.0,500.0,540.0,834.0,845.0,P38,cmj-right,2
51.0,-1.0,-1.0,542.0,540.0,667.0,821.0,667.0,281.0,500.0,540.0,834.0,845.0,P38,cmj-right,2
52.0,584.0,258.0,626.0,540.0,667.0,821.0,667.0,234.0,500.0,516.0,834.0,845.0,P38,cmj-right,2
53.0,-1.0,-1.0,667.0,540.0,834.0,845.0,626.0,258.0,500.0,516.0,667.0,798.0,P38,cmj-right,2
54.0,-1.0,-1.0,667.0,516.0,834.0,845.0,667.0,234.0,500.0,493.0,667.0,798.0,P38,cmj-right,2
56.0,709.0,234.0,709.0,493.0,834.0,774.0,584.0,234.0,542.0,493.0,667.0,798.0,P38,cmj-right,2
57.0,-1.0,-1.0,709.0,516.0,834.0,751.0,584.0,281.0,584.0,493.0,667.0,798.0,P38,cmj-right,2
60.0,751.0,234.0,793.0,493.0,876.0,751.0,626.0,234.0,626.0,493.0,667.0,798.0,P38,cmj-right,2
8.0,-1.0,-1.0,876.0,493.0,960.0,727.0,-1.0,-1.0,667.0,469.0,793.0,774.0,P38,cmj-right,3
9.0,918.0,258.0,834.0,493.0,960.0,774.0,793.0,234.0,667.0,469.0,793.0,774.0,P38,cmj-right,3
10.0,-1.0,-1.0,834.0,493.0,960.0,751.0,793.0,234.0,667.0,469.0,751.0,774.0,P38,cmj-right,3
11.0,-1.0,-1.0,834.0,516.0,960.0,751.0,876.0,258.0,667.0,493.0,751.0,774.0,P38,cmj-right,3
12.0,709.0,258.0,626.0,493.0,751.0,774.0,918.0,234.0,793.0,516.0,960.0,774.0,P38,cmj-right,3
13.0,793.0,234.0,626.0,493.0,751.0,774.0,960.0,234.0,793.0,516.0,960.0,774.0,P38,cmj-right,3
14.0,793.0,305.0,793.0,540.0,960.0,845.0,793.0,305.0,626.0,516.0,751.0,774.0,P38,cmj-right,3
15.0,793.0,305.0,626.0,516.0,751.0,774.0,876.0,305.0,793.0,540.0,960.0,845.0,P38,cmj-right,3
16.0,793.0,305.0,584.0,540.0,751.0,774.0,960.0,281.0,751.0,540.0,960.0,845.0,P38,cmj-right,3
17.0,793.0,305.0,584.0,540.0,751.0,774.0,960.0,305.0,751.0,540.0,960.0,845.0,P38,cmj-right,3
18.0,793.0,328.0,584.0,540.0,751.0,774.0,960.0,328.0,751.0,540.0,960.0,845.0,P38,cmj-right,3
19.0,793.0,328.0,584.0,540.0,751.0,774.0,960.0,328.0,751.0,563.0,960.0,845.0,P38,cmj-right,3
20.0,751.0,0.0,584.0,563.0,751.0,774.0,918.0,375.0,751.0,586.0,960.0,845.0,P38,cmj-right,3
21.0,793.0,375.0,542.0,563.0,751.0,774.0,960.0,375.0,751.0,586.0,960.0,845.0,P38,cmj-right,3
22.0,793.0,375.0,542.0,563.0,751.0,774.0,960.0,375.0,751.0,586.0,960.0,845.0,P38,cmj-right,3
23.0,793.0,375.0,584.0,563.0,751.0,774.0,960.0,375.0,751.0,563.0,960.0,845.0,P38,cmj-right,3
24.0,793.0,352.0,584.0,563.0,751.0,774.0,960.0,375.0,751.0,586.0,960.0,845.0,P38,cmj-right,3
25.0,793.0,352.0,584.0,563.0,751.0,774.0,918.0,375.0,751.0,563.0,960.0,845.0,P38,cmj-right,3
26.0,793.0,352.0,584.0,563.0,751.0,774.0,918.0,352.0,709.0,563.0,960.0,845.0,P38,cmj-right,3
27.0,793.0,328.0,584.0,563.0,793.0,774.0,918.0,328.0,751.0,563.0,960.0,845.0,P38,cmj-right,3
28.0,751.0,305.0,584.0,540.0,751.0,774.0,918.0,305.0,751.0,540.0,960.0,845.0,P38,cmj-right,3
29.0,793.0,281.0,626.0,540.0,751.0,774.0,876.0,305.0,751.0,540.0,960.0,821.0,P38,cmj-right,3
30.0,751.0,234.0,751.0,493.0,751.0,798.0,918.0,234.0,626.0,516.0,960.0,774.0,P38,cmj-right,3
35.0,626.0,211.0,542.0,540.0,709.0,798.0,751.0,211.0,667.0,540.0,876.0,845.0,P38,cmj-right,3
36.0,667.0,258.0,584.0,516.0,709.0,798.0,709.0,258.0,709.0,516.0,876.0,798.0,P38,cmj-right,3
40.0,751.0,211.0,793.0,446.0,918.0,727.0,626.0,211.0,626.0,446.0,709.0,798.0,P38,cmj-right,3
8.0,-1.0,-1.0,834.0,469.0,918.0,751.0,-1.0,-1.0,667.0,446.0,751.0,774.0,P38,cmj-right,4
9.0,-1.0,-1.0,834.0,493.0,918.0,751.0,-1.0,-1.0,626.0,469.0,751.0,774.0,P38,cmj-right,4
10.0,-1.0,-1.0,793.0,493.0,918.0,751.0,751.0,234.0,626.0,469.0,751.0,774.0,P38,cmj-right,4
11.0,709.0,234.0,793.0,493.0,918.0,751.0,876.0,234.0,626.0,493.0,751.0,774.0,P38,cmj-right,4
12.0,709.0,211.0,626.0,469.0,751.0,774.0,918.0,211.0,793.0,493.0,918.0,751.0,P38,cmj-right,4
13.0,751.0,234.0,793.0,516.0,918.0,774.0,918.0,211.0,584.0,493.0,751.0,774.0,P38,cmj-right,4
14.0,751.0,234.0,793.0,516.0,918.0,798.0,918.0,234.0,584.0,493.0,751.0,774.0,P38,cmj-right,4
15.0,709.0,234.0,584.0,516.0,751.0,774.0,918.0,234.0,751.0,516.0,918.0,821.0,P38,cmj-right,4
16.0,751.0,258.0,584.0,516.0,751.0,774.0,918.0,258.0,751.0,516.0,918.0,845.0,P38,cmj-right,4
17.0,751.0,281.0,584.0,516.0,751.0,774.0,918.0,281.0,751.0,540.0,918.0,845.0,P38,cmj-right,4
18.0,751.0,281.0,584.0,516.0,751.0,774.0,918.0,281.0,751.0,540.0,918.0,868.0,P38,cmj-right,4
19.0,751.0,305.0,584.0,516.0,751.0,774.0,918.0,305.0,751.0,540.0,918.0,845.0,P38,cmj-right,4
20.0,793.0,305.0,542.0,540.0,751.0,774.0,918.0,328.0,751.0,540.0,918.0,845.0,P38,cmj-right,4
21.0,793.0,328.0,542.0,540.0,751.0,798.0,918.0,328.0,751.0,540.0,918.0,845.0,P38,cmj-right,4
22.0,793.0,328.0,542.0,540.0,751.0,798.0,918.0,328.0,709.0,540.0,918.0,845.0,P38,cmj-right,4
23.0,751.0,305.0,667.0,540.0,709.0,774.0,918.0,328.0,542.0,540.0,918.0,845.0,P38,cmj-right,4
24.0,709.0,328.0,542.0,540.0,709.0,774.0,918.0,328.0,709.0,563.0,918.0,845.0,P38,cmj-right,4
25.0,751.0,352.0,542.0,540.0,751.0,798.0,918.0,352.0,751.0,586.0,918.0,845.0,P38,cmj-right,4
26.0,793.0,352.0,542.0,540.0,751.0,798.0,918.0,352.0,751.0,563.0,918.0,845.0,P38,cmj-right,4
27.0,751.0,375.0,542.0,540.0,709.0,774.0,918.0,375.0,709.0,563.0,918.0,845.0,P38,cmj-right,4
28.0,751.0,375.0,542.0,540.0,709.0,774.0,918.0,375.0,709.0,563.0,918.0,868.0,P38,cmj-right,4
29.0,751.0,375.0,542.0,563.0,709.0,774.0,918.0,375.0,709.0,563.0,918.0,845.0,P38,cmj-right,4
30.0,751.0,399.0,542.0,563.0,709.0,774.0,918.0,375.0,709.0,563.0,918.0,845.0,P38,cmj-right,4
31.0,751.0,399.0,542.0,563.0,751.0,774.0,918.0,399.0,709.0,586.0,918.0,845.0,P38,cmj-right,4
32.0,751.0,375.0,542.0,563.0,751.0,798.0,918.0,375.0,667.0,586.0,918.0,845.0,P38,cmj-right,4
33.0,751.0,375.0,542.0,563.0,751.0,798.0,918.0,375.0,667.0,586.0,918.0,845.0,P38,cmj-right,4
34.0,751.0,352.0,542.0,563.0,751.0,774.0,876.0,352.0,667.0,563.0,918.0,845.0,P38,cmj-right,4
35.0,751.0,352.0,542.0,563.0,751.0,774.0,876.0,352.0,667.0,563.0,918.0,845.0,P38,cmj-right,4
36.0,751.0,352.0,542.0,563.0,751.0,774.0,918.0,328.0,667.0,563.0,918.0,845.0,P38,cmj-right,4
37.0,709.0,305.0,542.0,540.0,751.0,774.0,918.0,305.0,709.0,563.0,918.0,845.0,P38,cmj-right,4
38.0,709.0,281.0,584.0,540.0,751.0,798.0,876.0,281.0,709.0,540.0,918.0,845.0,P38,cmj-right,4
39.0,709.0,281.0,542.0,540.0,751.0,798.0,876.0,281.0,709.0,540.0,918.0,845.0,P38,cmj-right,4
40.0,709.0,258.0,584.0,516.0,751.0,798.0,876.0,258.0,709.0,540.0,918.0,821.0,P38,cmj-right,4
41.0,709.0,234.0,751.0,516.0,918.0,821.0,876.0,234.0,584.0,516.0,751.0,798.0,P38,cmj-right,4
42.0,709.0,211.0,626.0,516.0,751.0,798.0,876.0,187.0,751.0,516.0,918.0,821.0,P38,cmj-right,4
43.0,-1.0,-1.0,751.0,516.0,918.0,798.0,793.0,211.0,584.0,493.0,751.0,798.0,P38,cmj-right,4
44.0,-1.0,-1.0,751.0,493.0,918.0,774.0,793.0,211.0,626.0,469.0,751.0,798.0,P38,cmj-right,4
49.0,751.0,258.0,709.0,469.0,876.0,751.0,-1.0,-1.0,542.0,469.0,709.0,774.0,P38,cmj-right,4
50.0,626.0,187.0,500.0,540.0,918.0,845.0,834.0,187.0,709.0,540.0,709.0,798.0,P38,cmj-right,4
51.0,667.0,258.0,500.0,563.0,709.0,798.0,793.0,258.0,626.0,563.0,918.0,821.0,P38,cmj-right,4
52.0,667.0,281.0,500.0,563.0,709.0,774.0,834.0,281.0,626.0,563.0,918.0,821.0,P38,cmj-right,4
53.0,626.0,258.0,500.0,540.0,709.0,798.0,793.0,234.0,667.0,540.0,918.0,845.0,P38,cmj-right,4
54.0,-1.0,-1.0,709.0,493.0,876.0,751.0,-1.0,-1.0,542.0,516.0,709.0,798.0,P38,cmj-right,4
55.0,-1.0,-1.0,751.0,469.0,876.0,704.0,-1.0,-1.0,584.0,469.0,709.0,798.0,P38,cmj-right,4
56.0,-1.0,-1.0,793.0,469.0,918.0,704.0,-1.0,-1.0,626.0,446.0,709.0,798.0,P38,cmj-right,4
57.0,-1.0,-1.0,626.0,446.0,709.0,798.0,-1.0,-1.0,834.0,446.0,918.0,704.0,P38,cmj-right,4
58.0,626.0,187.0,667.0,446.0,709.0,798.0,793.0,140.0,834.0,446.0,918.0,704.0,P38,cmj-right,4
59.0,626.0,187.0,667.0,446.0,709.0,798.0,793.0,140.0,876.0,469.0,918.0,704.0,P38,cmj-right,4
3.0,834.0,234.0,834.0,469.0,960.0,727.0,-1.0,-1.0,667.0,469.0,751.0,798.0,P38,cmj-right,5
4.0,-1.0,-1.0,834.0,469.0,960.0,727.0,-1.0,-1.0,667.0,446.0,751.0,774.0,P38,cmj-right,5
5.0,-1.0,-1.0,834.0,469.0,918.0,727.0,-1.0,-1.0,667.0,469.0,751.0,774.0,P38,cmj-right,5
6.0,-1.0,-1.0,793.0,469.0,918.0,751.0,-1.0,-1.0,626.0,469.0,751.0,774.0,P38,cmj-right,5
7.0,667.0,187.0,751.0,493.0,918.0,751.0,876.0,164.0,626.0,493.0,751.0,774.0,P38,cmj-right,5
8.0,667.0,187.0,751.0,516.0,918.0,774.0,876.0,187.0,584.0,493.0,751.0,774.0,P38,cmj-right,5
9.0,709.0,234.0,709.0,540.0,918.0,821.0,876.0,234.0,584.0,540.0,751.0,774.0,P38,cmj-right,5
10.0,918.0,281.0,709.0,540.0,918.0,845.0,918.0,281.0,584.0,540.0,751.0,774.0,P38,cmj-right,5
11.0,751.0,281.0,709.0,563.0,918.0,845.0,834.0,281.0,542.0,540.0,751.0,774.0,P38,cmj-right,5
12.0,751.0,281.0,542.0,540.0,751.0,774.0,876.0,281.0,709.0,563.0,918.0,845.0,P38,cmj-right,5
13.0,751.0,328.0,542.0,563.0,751.0,774.0,918.0,328.0,709.0,563.0,918.0,868.0,P38,cmj-right,5
14.0,751.0,328.0,542.0,563.0,751.0,774.0,918.0,328.0,667.0,586.0,918.0,868.0,P38,cmj-right,5
15.0,751.0,352.0,542.0,586.0,751.0,774.0,918.0,352.0,667.0,586.0,918.0,845.0,P38,cmj-right,5
16.0,751.0,352.0,542.0,586.0,751.0,774.0,876.0,352.0,667.0,586.0,918.0,845.0,P38,cmj-right,5
17.0,751.0,352.0,542.0,586.0,751.0,774.0,876.0,352.0,667.0,586.0,918.0,845.0,P38,cmj-right,5
18.0,751.0,352.0,542.0,586.0,751.0,774.0,876.0,352.0,667.0,586.0,918.0,845.0,P38,cmj-right,5
19.0,793.0,328.0,542.0,563.0,751.0,774.0,876.0,328.0,626.0,586.0,918.0,845.0,P38,cmj-right,5
20.0,751.0,281.0,542.0,540.0,751.0,774.0,876.0,281.0,667.0,563.0,918.0,845.0,P38,cmj-right,5
21.0,709.0,258.0,709.0,516.0,918.0,821.0,834.0,258.0,584.0,516.0,751.0,774.0,P38,cmj-right,5
24.0,-1.0,-1.0,626.0,422.0,584.0,563.0,-1.0,-1.0,626.0,422.0,751.0,774.0,P38,cmj-right,5
29.0,709.0,211.0,751.0,516.0,918.0,798.0,793.0,187.0,584.0,493.0,709.0,798.0,P38,cmj-right,5
30.0,709.0,211.0,709.0,540.0,918.0,845.0,793.0,211.0,542.0,516.0,709.0,798.0,P38,cmj-right,5
31.0,667.0,258.0,709.0,540.0,918.0,821.0,667.0,234.0,542.0,516.0,709.0,798.0,P38,cmj-right,5
32.0,667.0,234.0,584.0,516.0,709.0,798.0,751.0,234.0,709.0,516.0,918.0,798.0,P38,cmj-right,5
33.0,793.0,211.0,793.0,469.0,918.0,727.0,667.0,211.0,626.0,469.0,709.0,798.0,P38,cmj-right,5
35.0,793.0,234.0,834.0,469.0,918.0,704.0,626.0,234.0,626.0,469.0,709.0,798.0,P38,cmj-right,5
36.0,-1.0,-1.0,667.0,446.0,709.0,798.0,793.0,211.0,834.0,469.0,918.0,704.0,P38,cmj-right,5
38.0,-1.0,-1.0,918.0,93.0,876.0,446.0,-1.0,-1.0,1126.0,117.0,1210.0,352.0,P38,dj-right,1
42.0,-1.0,-1.0,918.0,516.0,1043.0,751.0,-1.0,-1.0,709.0,493.0,793.0,751.0,P38,dj-right,1
43.0,876.0,234.0,834.0,516.0,1001.0,821.0,1001.0,234.0,667.0,516.0,793.0,774.0,P38,dj-right,1
44.0,876.0,305.0,626.0,540.0,793.0,751.0,1001.0,305.0,834.0,540.0,1001.0,821.0,P38,dj-right,1
45.0,876.0,328.0,626.0,540.0,793.0,751.0,1001.0,328.0,834.0,563.0,1001.0,821.0,P38,dj-right,1
46.0,834.0,375.0,626.0,563.0,793.0,751.0,1001.0,399.0,834.0,563.0,1001.0,821.0,P38,dj-right,1
47.0,834.0,375.0,626.0,563.0,793.0,751.0,1001.0,375.0,793.0,586.0,1001.0,821.0,P38,dj-right,1
48.0,834.0,375.0,626.0,563.0,793.0,751.0,960.0,375.0,793.0,563.0,1001.0,821.0,P38,dj-right,1
49.0,793.0,281.0,626.0,516.0,793.0,751.0,960.0,281.0,793.0,540.0,1001.0,798.0,P38,dj-right,1
50.0,751.0,234.0,667.0,493.0,793.0,751.0,918.0,234.0,626.0,493.0,1001.0,798.0,P38,dj-right,1
51.0,876.0,258.0,834.0,469.0,1001.0,774.0,751.0,281.0,667.0,446.0,793.0,751.0,P38,dj-right,1
52.0,667.0,140.0,876.0,422.0,960.0,727.0,834.0,117.0,667.0,399.0,793.0,727.0,P38,dj-right,1
54.0,-1.0,-1.0,667.0,328.0,751.0,657.0,834.0,117.0,834.0,328.0,960.0,727.0,P38,dj-right,1
67.0,-1.0,-1.0,626.0,493.0,709.0,798.0,751.0,328.0,793.0,493.0,876.0,751.0,P38,dj-right,1
12.0,-1.0,-1.0,1043.0,93.0,1085.0,352.0,-1.0,-1.0,1210.0,140.0,1210.0,399.0,P38,dj-right,2
14.0,-1.0,-1.0,1043.0,117.0,1085.0,352.0,1168.0,0.0,1210.0,140.0,1210.0,399.0,P38,dj-right,2
40.0,1001.0,211.0,918.0,516.0,1043.0,821.0,1001.0,234.0,709.0,493.0,834.0,751.0,P38,dj-right,2
41.0,876.0,281.0,667.0,516.0,834.0,751.0,1001.0,281.0,876.0,516.0,1043.0,821.0,P38,dj-right,2
42.0,876.0,352.0,626.0,540.0,834.0,751.0,1001.0,352.0,876.0,563.0,1043.0,821.0,P38,dj-right,2
43.0,876.0,328.0,626.0,540.0,834.0,751.0,1001.0,328.0,876.0,563.0,1043.0,821.0,P38,dj-right,2
44.0,793.0,234.0,667.0,493.0,834.0,751.0,960.0,211.0,876.0,516.0,1043.0,798.0,P38,dj-right,2
52.0,709.0,187.0,709.0,493.0,834.0,751.0,918.0,164.0,876.0,493.0,1043.0,798.0,P38,dj-right,2
53.0,-1.0,-1.0,876.0,493.0,834.0,727.0,-1.0,-1.0,709.0,516.0,834.0,751.0,P38,dj-right,2
54.0,709.0,234.0,709.0,493.0,834.0,751.0,876.0,211.0,834.0,493.0,1043.0,774.0,P38,dj-right,2
55.0,709.0,258.0,709.0,516.0,834.0,751.0,876.0,234.0,876.0,493.0,1043.0,774.0,P38,dj-right,2
56.0,751.0,234.0,876.0,493.0,834.0,751.0,751.0,234.0,709.0,493.0,1043.0,774.0,P38,dj-right,2
57.0,709.0,281.0,709.0,493.0,834.0,751.0,751.0,258.0,876.0,493.0,834.0,751.0,P38,dj-right,2
58.0,876.0,234.0,876.0,493.0,1043.0,704.0,709.0,234.0,709.0,493.0,834.0,751.0,P38,dj-right,2
59.0,709.0,211.0,876.0,469.0,1043.0,727.0,876.0,187.0,709.0,469.0,834.0,751.0,P38,dj-right,2
60.0,709.0,164.0,709.0,469.0,834.0,751.0,876.0,164.0,876.0,469.0,1043.0,751.0,P38,dj-right,2
61.0,667.0,140.0,709.0,469.0,834.0,727.0,876.0,140.0,876.0,446.0,834.0,751.0,P38,dj-right,2
62.0,876.0,211.0,876.0,422.0,1001.0,657.0,709.0,187.0,709.0,446.0,834.0,751.0,P38,dj-right,2
63.0,-1.0,-1.0,876.0,422.0,834.0,727.0,834.0,140.0,709.0,446.0,834.0,751.0,P38,dj-right,2
18.0,1085.0,0.0,1043.0,117.0,960.0,375.0,1210.0,0.0,1252.0,140.0,1210.0,399.0,P38,dj-right,3
23.0,1085.0,0.0,1001.0,140.0,960.0,375.0,1210.0,0.0,1252.0,140.0,1210.0,399.0,P38,dj-right,3
41.0,1043.0,0.0,960.0,140.0,960.0,422.0,1168.0,0.0,1168.0,140.0,1210.0,375.0,P38,dj-right,3
46.0,1001.0,0.0,918.0,140.0,918.0,446.0,1126.0,0.0,1126.0,140.0,1210.0,375.0,P38,dj-right,3
55.0,-1.0,-1.0,918.0,516.0,1043.0,798.0,1001.0,258.0,709.0,493.0,834.0,751.0,P38,dj-right,3
56.0,918.0,305.0,709.0,516.0,834.0,751.0,1043.0,305.0,918.0,540.0,1043.0,798.0,P38,dj-right,3
57.0,918.0,328.0,667.0,540.0,834.0,751.0,1043.0,328.0,918.0,540.0,1043.0,798.0,P38,dj-right,3
58.0,918.0,352.0,667.0,540.0,834.0,751.0,1043.0,352.0,918.0,540.0,1043.0,821.0,P38,dj-right,3
59.0,918.0,328.0,667.0,540.0,834.0,751.0,1043.0,328.0,876.0,540.0,1043.0,821.0,P38,dj-right,3
60.0,918.0,281.0,918.0,516.0,1043.0,798.0,1043.0,281.0,709.0,516.0,834.0,751.0,P38,dj-right,3
71.0,-1.0,-1.0,1001.0,469.0,1085.0,774.0,-1.0,-1.0,793.0,469.0,876.0,751.0,P38,dj-right,3
72.0,793.0,187.0,751.0,516.0,876.0,751.0,1001.0,164.0,960.0,540.0,1085.0,798.0,P38,dj-right,3
73.0,834.0,187.0,751.0,516.0,876.0,751.0,1001.0,164.0,960.0,540.0,1085.0,798.0,P38,dj-right,3
74.0,793.0,258.0,751.0,516.0,876.0,751.0,960.0,258.0,918.0,516.0,1085.0,798.0,P38,dj-right,3
75.0,793.0,234.0,751.0,516.0,876.0,751.0,960.0,258.0,918.0,516.0,1085.0,798.0,P38,dj-right,3
76.0,793.0,234.0,751.0,516.0,876.0,751.0,1001.0,234.0,918.0,516.0,1085.0,798.0,P38,dj-right,3
77.0,960.0,258.0,918.0,516.0,1085.0,798.0,960.0,234.0,751.0,516.0,876.0,751.0,P38,dj-right,3
78.0,793.0,211.0,751.0,493.0,876.0,751.0,960.0,211.0,960.0,516.0,1085.0,774.0,P38,dj-right,3
79.0,793.0,211.0,751.0,493.0,876.0,751.0,960.0,211.0,960.0,493.0,1085.0,774.0,P38,dj-right,3
80.0,793.0,187.0,751.0,469.0,876.0,751.0,960.0,187.0,960.0,493.0,1085.0,774.0,P38,dj-right,3
81.0,793.0,164.0,751.0,469.0,876.0,751.0,1001.0,164.0,960.0,493.0,1085.0,774.0,P38,dj-right,3
82.0,793.0,164.0,751.0,469.0,876.0,751.0,960.0,140.0,960.0,493.0,1085.0,774.0,P38,dj-right,3
83.0,793.0,140.0,751.0,469.0,876.0,751.0,960.0,117.0,960.0,469.0,1085.0,774.0,P38,dj-right,3
84.0,793.0,140.0,793.0,469.0,876.0,751.0,960.0,117.0,960.0,469.0,1085.0,798.0,P38,dj-right,3
85.0,793.0,164.0,793.0,469.0,876.0,751.0,960.0,140.0,1001.0,469.0,1085.0,774.0,P38,dj-right,3
86.0,793.0,140.0,793.0,469.0,876.0,751.0,960.0,117.0,1001.0,446.0,1085.0,774.0,P38,dj-right,3
87.0,751.0,140.0,793.0,469.0,876.0,751.0,960.0,117.0,1001.0,446.0,1085.0,774.0,P38,dj-right,3
9.0,834.0,164.0,709.0,469.0,793.0,751.0,1001.0,140.0,918.0,493.0,1001.0,751.0,P39,cmj-right,1
10.0,876.0,211.0,751.0,469.0,793.0,751.0,960.0,211.0,918.0,493.0,1001.0,751.0,P39,cmj-right,1
11.0,876.0,234.0,876.0,493.0,1001.0,774.0,876.0,234.0,709.0,469.0,793.0,751.0,P39,cmj-right,1
12.0,876.0,234.0,876.0,493.0,1001.0,774.0,960.0,234.0,709.0,469.0,793.0,751.0,P39,cmj-right,1
13.0,793.0,211.0,876.0,493.0,1001.0,774.0,1001.0,211.0,709.0,469.0,793.0,774.0,P39,cmj-right,1
14.0,1001.0,234.0,876.0,469.0,1001.0,798.0,1001.0,234.0,667.0,469.0,793.0,774.0,P39,cmj-right,1
15.0,793.0,211.0,876.0,493.0,1001.0,798.0,1001.0,211.0,667.0,493.0,793.0,774.0,P39,cmj-right,1
16.0,793.0,211.0,876.0,493.0,1001.0,798.0,1001.0,234.0,667.0,493.0,793.0,774.0,P39,cmj-right,1
17.0,793.0,258.0,834.0,516.0,1001.0,798.0,960.0,258.0,667.0,493.0,793.0,774.0,P39,cmj-right,1
18.0,834.0,258.0,834.0,516.0,1001.0,798.0,1001.0,258.0,667.0,493.0,793.0,774.0,P39,cmj-right,1
19.0,834.0,305.0,667.0,493.0,1001.0,798.0,1001.0,281.0,834.0,516.0,793.0,774.0,P39,cmj-right,1
20.0,834.0,281.0,626.0,493.0,793.0,774.0,1001.0,281.0,834.0,516.0,960.0,798.0,P39,cmj-right,1
21.0,834.0,281.0,793.0,516.0,960.0,798.0,1001.0,281.0,626.0,493.0,793.0,774.0,P39,cmj-right,1
22.0,834.0,281.0,626.0,493.0,793.0,774.0,1001.0,281.0,793.0,516.0,960.0,798.0,P39,cmj-right,1
23.0,709.0,258.0,667.0,516.0,793.0,774.0,918.0,281.0,793.0,516.0,960.0,798.0,P39,cmj-right,1
24.0,793.0,281.0,626.0,516.0,793.0,774.0,918.0,281.0,793.0,516.0,960.0,774.0,P39,cmj-right,1
25.0,793.0,258.0,626.0,493.0,793.0,774.0,960.0,258.0,751.0,516.0,960.0,798.0,P39,cmj-right,1
26.0,793.0,281.0,626.0,516.0,793.0,774.0,918.0,258.0,751.0,516.0,960.0,798.0,P39,cmj-right,1
27.0,793.0,258.0,626.0,516.0,793.0,774.0,918.0,258.0,751.0,516.0,960.0,821.0,P39,cmj-right,1
28.0,793.0,258.0,626.0,493.0,793.0,774.0,918.0,234.0,751.0,516.0,960.0,798.0,P39,cmj-right,1
29.0,793.0,281.0,667.0,469.0,793.0,774.0,-1.0,-1.0,793.0,493.0,960.0,774.0,P39,cmj-right,1
41.0,876.0,281.0,876.0,493.0,1001.0,774.0,751.0,258.0,709.0,493.0,793.0,774.0,P39,cmj-right,1
42.0,751.0,281.0,709.0,493.0,793.0,774.0,876.0,281.0,834.0,493.0,960.0,751.0,P39,cmj-right,1
4.0,-1.0,-1.0,960.0,469.0,1043.0,751.0,751.0,258.0,751.0,493.0,793.0,751.0,P39,cmj-right,2
5.0,834.0,187.0,751.0,469.0,793.0,751.0,1001.0,187.0,960.0,493.0,793.0,751.0,P39,cmj-right,2
6.0,876.0,211.0,918.0,469.0,1043.0,774.0,960.0,211.0,751.0,469.0,793.0,751.0,P39,cmj-right,2
7.0,834.0,211.0,918.0,493.0,1043.0,774.0,1001.0,187.0,709.0,469.0,793.0,751.0,P39,cmj-right,2
8.0,834.0,211.0,709.0,469.0,1043.0,798.0,1001.0,211.0,918.0,493.0,793.0,751.0,P39,cmj-right,2
9.0,834.0,211.0,918.0,516.0,1043.0,774.0,1001.0,211.0,709.0,493.0,793.0,751.0,P39,cmj-right,2
10.0,876.0,234.0,918.0,516.0,1043.0,774.0,1001.0,234.0,709.0,493.0,793.0,751.0,P39,cmj-right,2
11.0,834.0,211.0,876.0,493.0,1043.0,798.0,1001.0,234.0,709.0,493.0,793.0,751.0,P39,cmj-right,2
12.0,793.0,211.0,876.0,493.0,1043.0,821.0,1001.0,234.0,667.0,493.0,793.0,751.0,P39,cmj-right,2
13.0,834.0,234.0,876.0,516.0,1043.0,798.0,1001.0,258.0,667.0,493.0,793.0,774.0,P39,cmj-right,2
14.0,876.0,258.0,876.0,516.0,1043.0,821.0,1001.0,281.0,667.0,516.0,793.0,774.0,P39,cmj-right,2
15.0,1001.0,258.0,876.0,516.0,1043.0,845.0,960.0,258.0,667.0,516.0,793.0,774.0,P39,cmj-right,2
16.0,1043.0,258.0,834.0,516.0,1043.0,821.0,960.0,258.0,667.0,516.0,793.0,774.0,P39,cmj-right,2
17.0,876.0,281.0,834.0,540.0,1043.0,845.0,1001.0,281.0,667.0,516.0,793.0,774.0,P39,cmj-right,2
18.0,1043.0,305.0,834.0,540.0,1043.0,821.0,918.0,305.0,667.0,516.0,793.0,774.0,P39,cmj-right,2
19.0,1001.0,305.0,834.0,540.0,1043.0,845.0,876.0,305.0,667.0,516.0,793.0,751.0,P39,cmj-right,2
20.0,793.0,281.0,667.0,516.0,793.0,774.0,960.0,258.0,793.0,540.0,1043.0,845.0,P39,cmj-right,2
21.0,834.0,258.0,667.0,516.0,793.0,774.0,960.0,258.0,793.0,516.0,1001.0,821.0,P39,cmj-right,2
22.0,751.0,258.0,667.0,516.0,793.0,774.0,960.0,258.0,793.0,516.0,1001.0,845.0,P39,cmj-right,2
23.0,834.0,234.0,667.0,516.0,793.0,774.0,960.0,234.0,793.0,516.0,1001.0,821.0,P39,cmj-right,2
