Frame number,RHip - x,RHip - y,RKnee - x,RKnee - y,RAnkle - x,RAnkle - y,LHip - x,LHip - y,LKnee - x,LKnee - y,LAnkle - x,LAnkle - y,participant,type,jump_count
33.0,918,305,793,586,876,868,1043,305,918,610,1085,915,P43,cmj-right,4
34.0,918,281,793,563,876,868,1043,258,918,586,1085,892,P43,cmj-right,4
35.0,918,211,793,563,876,845,1043,211,960,563,1085,868,P43,cmj-right,4
36.0,876,164,834,493,876,845,1043,164,1001,516,1043,821,P43,cmj-right,4
37.0,876,93,876,469,834,727,1001,70,1043,469,1043,751,P43,cmj-right,4
38.0,834,46,876,422,834,774,1001,23,1043,422,1043,751,P43,cmj-right,4
39.0,-1,-1,876,399,876,751,960,0,1043,399,1085,704,P43,cmj-right,4
40.0,876,0,876,352,876,704,960,0,1001,352,1085,680,P43,cmj-right,4
41.0,834,0,876,305,876,680,1001,0,1043,305,1085,657,P43,cmj-right,4
42.0,834,0,876,281,876,657,1001,0,1043,281,1085,633,P43,cmj-right,4
43.0,834,0,876,258,876,633,1001,0,1043,234,1085,610,P43,cmj-right,4
44.0,834,0,876,258,876,610,1001,0,1043,234,1085,610,P43,cmj-right,4
45.0,876,0,876,305,876,610,1001,0,1001,211,1085,586,P43,cmj-right,4
46.0,876,0,876,211,876,610,1001,0,1001,211,1085,563,P43,cmj-right,4
47.0,876,0,876,305,834,610,1001,0,1001,211,1085,563,P43,cmj-right,4
48.0,876,0,834,211,834,610,1001,0,1001,187,1085,540,P43,cmj-right,4
49.0,876,0,876,328,834,610,1001,0,1001,187,1085,563,P43,cmj-right,4
50.0,876,0,876,328,834,633,1001,0,1001,211,1085,563,P43,cmj-right,4
51.0,876,0,834,234,834,657,1001,0,1001,234,1085,633,P43,cmj-right,4
52.0,876,0,834,258,834,657,1001,0,1001,258,1085,657,P43,cmj-right,4
53.0,876,0,876,305,834,680,1001,0,1001,305,1085,633,P43,cmj-right,4
54.0,834,23,834,375,876,704,1001,0,1001,352,1085,657,P43,cmj-right,4
55.0,-1,-1,834,422,876,727,1001,187,1001,422,1043,751,P43,cmj-right,4
56.0,834,164,834,469,876,821,1001,140,1001,493,1043,821,P43,cmj-right,4
57.0,876,234,793,586,918,868,1043,211,960,586,1085,915,P43,cmj-right,4
58.0,918,305,793,633,918,868,1043,281,960,633,1085,915,P43,cmj-right,4
59.0,918,328,793,633,918,868,1043,328,960,633,1085,915,P43,cmj-right,4
60.0,918,375,793,633,918,868,1085,352,960,633,1085,939,P43,cmj-right,4
61.0,918,375,793,633,918,868,1085,375,960,657,1126,939,P43,cmj-right,4
62.0,960,399,793,633,918,868,1085,375,960,657,1085,915,P43,cmj-right,4
63.0,918,422,793,633,918,868,1085,399,960,657,1085,939,P43,cmj-right,4
64.0,918,446,793,657,918,868,1085,422,960,657,1085,915,P43,cmj-right,4
65.0,918,469,793,657,918,868,1085,446,960,657,1085,915,P43,cmj-right,4
66.0,918,469,793,633,918,868,1085,446,960,657,1085,915,P43,cmj-right,4
67.0,918,469,793,633,918,868,1126,446,960,633,1085,915,P43,cmj-right,4
68.0,960,469,793,633,918,868,1126,446,1001,633,1085,915,P43,cmj-right,4
69.0,918,469,793,633,918,868,1126,446,1001,633,1126,915,P43,cmj-right,4
70.0,918,422,793,633,918,868,1085,422,1001,633,1085,915,P43,cmj-right,4
71.0,918,422,793,633,918,868,1085,399,960,633,1085,915,P43,cmj-right,4
72.0,918,422,793,633,918,868,1085,399,960,633,1085,915,P43,cmj-right,4
73.0,918,399,793,610,918,868,1085,399,960,633,1085,915,P43,cmj-right,4
74.0,918,375,793,610,918,868,1085,375,960,633,1085,915,P43,cmj-right,4
75.0,918,375,793,610,918,868,1085,352,960,610,1126,915,P43,cmj-right,4
76.0,918,352,793,610,918,868,1085,328,960,610,1085,915,P43,cmj-right,4
77.0,918,328,793,586,918,868,1085,305,960,610,1126,915,P43,cmj-right,4
78.0,918,328,793,586,918,868,1085,305,1001,610,1085,915,P43,cmj-right,4
79.0,960,305,793,586,918,868,1085,281,1001,586,1085,915,P43,cmj-right,4
80.0,918,305,834,563,918,868,1085,305,1001,586,1126,915,P43,cmj-right,4
81.0,918,281,834,586,918,868,1085,281,1001,586,1126,915,P43,cmj-right,4
82.0,918,281,834,563,918,868,1085,258,1001,586,1126,915,P43,cmj-right,4
83.0,918,258,834,563,918,868,1085,234,1043,586,1126,915,P43,cmj-right,4
84.0,918,234,876,563,918,868,1085,234,1043,563,1126,915,P43,cmj-right,4
85.0,918,234,876,540,918,868,1085,211,1043,563,1126,915,P43,cmj-right,4
86.0,918,211,876,516,918,868,1043,187,1043,563,1126,915,P43,cmj-right,4
87.0,918,211,876,516,918,868,1043,187,1043,563,1126,915,P43,cmj-right,4
88.0,918,211,876,516,918,868,1043,187,1043,540,1126,915,P43,cmj-right,4
89.0,918,187,918,540,918,868,1043,187,1043,540,1126,915,P43,cmj-right,4
90.0,918,187,918,540,918,868,1043,187,1085,563,1126,915,P43,cmj-right,4
91.0,918,187,918,540,918,868,1043,187,1085,563,1126,915,P43,cmj-right,4
1.0,876,164,876,586,876,868,1001,164,1001,586,1085,915,P43,cmj-right,5
2.0,876,187,876,586,876,868,1001,187,1043,586,1085,915,P43,cmj-right,5
3.0,876,187,876,586,876,868,1001,164,1001,586,1085,915,P43,cmj-right,5
4.0,918,187,834,563,876,868,1001,164,1001,586,1085,915,P43,cmj-right,5
5.0,918,211,876,586,876,868,1043,187,1001,563,1085,915,P43,cmj-right,5
6.0,918,211,834,586,876,868,1043,211,1001,563,1085,915,P43,cmj-right,5
7.0,918,234,834,586,876,868,1085,211,1001,586,1085,915,P43,cmj-right,5
8.0,960,258,834,563,876,845,1085,234,1001,563,1085,915,P43,cmj-right,5
9.0,960,281,834,563,876,845,1085,258,1001,586,1085,915,P43,cmj-right,5
10.0,960,281,793,563,876,868,1085,281,1001,586,1085,915,P43,cmj-right,5
11.0,918,305,793,586,876,868,1085,281,1001,586,1085,915,P43,cmj-right,5
12.0,960,352,793,610,876,868,1085,328,960,610,1085,915,P43,cmj-right,5
13.0,960,352,793,610,876,868,1085,328,960,610,1085,915,P43,cmj-right,5
14.0,960,399,751,610,876,868,1085,399,960,633,1085,915,P43,cmj-right,5
15.0,918,422,751,610,876,868,1085,422,960,633,1085,915,P43,cmj-right,5
16.0,918,446,751,633,876,868,1126,422,960,633,1085,915,P43,cmj-right,5
17.0,918,469,751,633,876,868,1126,446,960,633,1085,939,P43,cmj-right,5
18.0,918,493,751,633,876,868,1126,469,960,657,1085,939,P43,cmj-right,5
19.0,918,516,751,633,876,868,1126,469,960,657,1085,939,P43,cmj-right,5
20.0,918,516,751,633,876,868,1126,493,960,657,1085,915,P43,cmj-right,5
21.0,918,516,751,610,876,868,1126,493,960,657,1085,939,P43,cmj-right,5
22.0,918,516,751,633,876,868,1126,493,960,657,1085,939,P43,cmj-right,5
23.0,918,493,751,633,876,868,1085,469,960,657,1085,939,P43,cmj-right,5
24.0,918,493,751,633,876,868,1085,446,960,657,1085,939,P43,cmj-right,5
25.0,918,469,751,633,876,868,1085,446,960,657,1085,939,P43,cmj-right,5
26.0,876,446,751,633,876,868,1085,422,960,657,1085,939,P43,cmj-right,5
27.0,918,446,751,633,876,845,1085,422,918,633,1085,915,P43,cmj-right,5
28.0,918,399,751,633,876,845,1085,399,918,633,1085,915,P43,cmj-right,5
29.0,918,375,751,633,876,868,1085,352,918,633,1085,915,P43,cmj-right,5
30.0,918,375,751,610,876,868,1085,352,918,633,1085,915,P43,cmj-right,5
31.0,960,352,793,610,876,868,1085,328,918,610,1085,915,P43,cmj-right,5
32.0,960,305,793,586,876,868,1085,305,960,610,1085,915,P43,cmj-right,5
33.0,918,281,793,586,876,845,1085,258,960,586,1085,892,P43,cmj-right,5
34.0,960,211,834,540,876,845,1085,211,1001,563,1085,892,P43,cmj-right,5
35.0,918,140,834,469,876,821,1043,140,1001,516,1085,798,P43,cmj-right,5
36.0,918,70,918,493,876,798,1043,70,1043,493,1043,798,P43,cmj-right,5
37.0,-1,-1,918,446,876,774,-1,-1,1043,422,1043,751,P43,cmj-right,5
38.0,-1,-1,918,399,876,727,1043,46,1043,399,876,727,P43,cmj-right,5
39.0,-1,-1,918,399,876,680,1001,0,1043,375,918,680,P43,cmj-right,5
40.0,-1,-1,918,328,876,680,1043,0,1043,352,1043,680,P43,cmj-right,5
41.0,-1,-1,1043,328,876,657,-1,-1,918,328,876,657,P43,cmj-right,5
42.0,-1,-1,918,281,876,633,-1,-1,1001,281,876,633,P43,cmj-right,5
43.0,-1,-1,918,281,876,633,-1,-1,1043,258,876,633,P43,cmj-right,5
44.0,-1,-1,1043,258,876,633,-1,-1,1043,234,876,633,P43,cmj-right,5
45.0,-1,-1,918,305,876,610,-1,-1,-1,-1,876,610,P43,cmj-right,5
46.0,-1,-1,918,328,876,610,-1,-1,-1,-1,876,610,P43,cmj-right,5
47.0,-1,-1,-1,-1,876,633,-1,-1,-1,-1,876,610,P43,cmj-right,5
48.0,-1,-1,918,352,876,633,-1,-1,-1,-1,876,633,P43,cmj-right,5
49.0,-1,-1,918,305,876,633,-1,-1,1043,258,1085,657,P43,cmj-right,5
50.0,-1,-1,918,375,876,657,-1,-1,1043,328,1085,680,P43,cmj-right,5
51.0,960,46,876,399,918,680,1085,46,1085,399,1126,751,P43,cmj-right,5
52.0,-1,-1,1043,422,918,704,-1,-1,1085,422,1126,774,P43,cmj-right,5
53.0,-1,-1,1085,493,1126,798,-1,-1,876,516,918,751,P43,cmj-right,5
54.0,-1,-1,876,540,918,774,-1,-1,1043,540,1126,845,P43,cmj-right,5
55.0,876,328,876,586,960,845,1043,305,1043,610,1168,915,P43,cmj-right,5
56.0,960,281,876,610,960,868,1085,281,1043,633,1168,915,P43,cmj-right,5
57.0,960,305,876,633,960,868,1126,305,1001,657,1168,915,P43,cmj-right,5
58.0,960,352,834,633,960,868,1126,328,1001,657,1168,939,P43,cmj-right,5
59.0,1001,375,834,657,960,868,1126,375,1001,657,1168,939,P43,cmj-right,5
60.0,1001,399,834,657,960,868,1168,399,1043,657,1168,939,P43,cmj-right,5
61.0,1001,422,834,657,960,868,1168,422,1043,657,1168,939,P43,cmj-right,5
62.0,1001,446,834,657,960,868,1168,422,1043,657,1168,939,P43,cmj-right,5
63.0,1043,469,834,633,960,868,1168,446,1043,657,1168,939,P43,cmj-right,5
64.0,1043,469,834,633,960,868,1210,446,1043,657,1168,939,P43,cmj-right,5
65.0,1001,469,834,633,960,868,1210,469,1043,657,1168,939,P43,cmj-right,5
66.0,1001,493,834,633,960,868,1210,469,1043,657,1168,939,P43,cmj-right,5
67.0,1001,493,834,633,960,868,1210,469,1043,657,1168,939,P43,cmj-right,5
68.0,1001,493,834,633,960,868,1210,469,1043,657,1168,939,P43,cmj-right,5
69.0,1001,493,834,633,960,868,1210,469,1043,657,1168,939,P43,cmj-right,5
70.0,1001,493,876,633,960,868,1210,493,1043,657,1168,939,P43,cmj-right,5
71.0,1001,493,876,633,960,868,1210,469,1043,657,1168,939,P43,cmj-right,5
72.0,1043,469,876,633,960,868,1210,469,1043,657,1168,939,P43,cmj-right,5
73.0,1043,469,876,633,960,868,1210,469,1043,633,1168,939,P43,cmj-right,5
74.0,1043,469,876,633,960,868,1210,446,1043,633,1168,915,P43,cmj-right,5
75.0,1043,446,876,633,960,868,1210,446,1043,633,1168,939,P43,cmj-right,5
76.0,1043,422,876,610,960,868,1210,422,1043,633,1168,915,P43,cmj-right,5
77.0,1043,422,876,633,960,868,1210,399,1043,633,1168,915,P43,cmj-right,5
78.0,1001,399,876,610,960,868,1210,399,1043,633,1168,915,P43,cmj-right,5
79.0,1043,375,876,610,960,868,1210,375,1043,610,1168,915,P43,cmj-right,5
80.0,1043,375,876,610,960,868,1210,352,1043,610,1168,915,P43,cmj-right,5
81.0,1043,375,876,610,960,868,1210,352,1043,610,1168,915,P43,cmj-right,5
82.0,1043,352,918,586,960,868,1210,328,1085,610,1168,915,P43,cmj-right,5
83.0,1043,328,918,586,960,868,1210,305,1085,586,1168,915,P43,cmj-right,5
84.0,1043,305,918,586,960,868,1168,281,1085,586,1168,915,P43,cmj-right,5
85.0,1001,281,918,610,960,868,1168,281,1085,586,1168,915,P43,cmj-right,5
86.0,1001,281,918,586,960,868,1168,258,1085,563,1168,915,P43,cmj-right,5
87.0,1001,281,918,563,960,868,1168,281,1085,563,1168,892,P43,cmj-right,5
88.0,1001,281,918,563,960,868,1168,281,1126,610,1168,915,P43,cmj-right,5
89.0,1001,281,960,586,960,868,1126,258,1126,586,1168,915,P43,cmj-right,5
90.0,1001,258,960,586,960,868,1168,234,1126,586,1168,868,P43,cmj-right,5
91.0,1001,258,960,586,1001,868,1168,234,1126,586,1168,868,P43,cmj-right,5
92.0,1001,234,960,586,960,868,1168,211,1126,563,1168,892,P43,cmj-right,5
93.0,1001,234,960,563,1001,868,1168,211,1126,563,1168,868,P43,cmj-right,5
94.0,1001,234,960,563,1001,868,1126,211,1126,563,1168,868,P43,cmj-right,5
95.0,960,211,960,540,960,868,1126,187,1126,563,1168,868,P43,cmj-right,5
96.0,960,211,960,540,960,868,1126,187,1126,563,1168,868,P43,cmj-right,5
97.0,960,211,1001,563,960,868,1126,187,1126,563,1168,868,P43,cmj-right,5
1.0,-1,-1,1210,211,1252,516,-1,-1,1293,211,1335,516,P43,dj-right,1
2.0,-1,-1,1210,211,1252,516,-1,-1,1293,211,1335,516,P43,dj-right,1
3.0,1168,0,1210,187,1252,516,-1,-1,1293,211,1335,516,P43,dj-right,1
4.0,1168,0,1210,211,1210,516,1252,0,1293,211,1335,516,P43,dj-right,1
5.0,-1,-1,1210,211,1210,516,-1,-1,1293,211,1335,516,P43,dj-right,1
6.0,-1,-1,1210,211,1210,516,-1,-1,1293,211,1335,516,P43,dj-right,1
7.0,1168,0,1210,211,1210,516,1252,0,1293,211,1335,516,P43,dj-right,1
8.0,1210,0,1210,211,1210,516,-1,-1,1293,211,1335,516,P43,dj-right,1
9.0,-1,-1,1210,211,1210,516,-1,-1,1252,211,1335,516,P43,dj-right,1
10.0,1210,0,1210,211,1210,516,1293,0,1252,211,1335,493,P43,dj-right,1
11.0,1168,0,1168,211,1210,516,1252,0,1252,211,1335,493,P43,dj-right,1
12.0,1168,0,1168,211,1210,493,1252,0,1252,211,1335,493,P43,dj-right,1
13.0,1168,0,1168,211,1210,516,1252,0,1252,187,1335,493,P43,dj-right,1
14.0,1168,0,1168,211,1210,516,1252,0,1210,187,1335,493,P43,dj-right,1
15.0,1168,0,1168,211,1210,516,1252,0,1210,187,1335,493,P43,dj-right,1
16.0,1168,0,1168,187,1210,516,1210,0,1210,187,1335,469,P43,dj-right,1
17.0,1168,0,1168,187,1210,516,1252,0,1168,187,1335,469,P43,dj-right,1
18.0,1168,0,1168,258,1210,516,1210,0,1168,164,1335,446,P43,dj-right,1
19.0,1168,0,1168,258,1210,516,1210,0,1168,164,1293,469,P43,dj-right,1
20.0,1168,0,1168,258,1210,516,1210,0,1168,164,1293,446,P43,dj-right,1
21.0,1126,0,1126,258,1210,493,1210,0,1168,164,1293,446,P43,dj-right,1
22.0,1168,0,1126,258,1252,493,1210,0,1168,164,1252,493,P43,dj-right,1
23.0,1126,0,1126,164,1252,493,1210,0,1126,164,1252,493,P43,dj-right,1
24.0,-1,-1,1126,164,1252,493,1210,0,1126,164,1252,493,P43,dj-right,1
25.0,1126,0,-1,-1,-1,-1,1210,0,1126,164,1252,493,P43,dj-right,1
26.0,-1,-1,-1,-1,-1,-1,-1,-1,1126,164,1252,493,P43,dj-right,1
27.0,1126,0,-1,-1,-1,-1,1210,0,1126,187,1210,516,P43,dj-right,1
28.0,-1,-1,-1,-1,-1,-1,-1,-1,1126,187,1210,516,P43,dj-right,1
29.0,-1,-1,1126,187,1210,516,-1,-1,1126,187,1210,516,P43,dj-right,1
30.0,-1,-1,1126,211,1168,540,-1,-1,1126,211,1168,540,P43,dj-right,1
31.0,-1,-1,-1,-1,1168,540,-1,-1,-1,-1,1210,540,P43,dj-right,1
32.0,-1,-1,1126,187,1168,540,-1,-1,1126,187,1168,563,P43,dj-right,1
33.0,1126,0,1126,187,1210,493,1168,0,1126,187,1168,540,P43,dj-right,1
34.0,1126,0,1126,187,1168,516,1168,0,1126,187,1168,540,P43,dj-right,1
35.0,-1,-1,1085,187,1168,540,-1,-1,1085,187,1168,540,P43,dj-right,1
36.0,-1,-1,-1,-1,1168,540,-1,-1,-1,-1,-1,-1,P43,dj-right,1
37.0,-1,-1,1085,187,1168,516,-1,-1,1085,187,1126,540,P43,dj-right,1
38.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P43,dj-right,1
39.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P43,dj-right,1
40.0,-1,-1,960,234,1168,422,-1,-1,1085,211,1126,446,P43,dj-right,1
41.0,1085,0,960,211,1126,469,1168,0,1085,211,1126,493,P43,dj-right,1
42.0,1085,0,918,234,1085,422,1168,0,1085,234,1126,516,P43,dj-right,1
43.0,1085,0,918,234,1085,469,1168,0,1085,258,1126,540,P43,dj-right,1
44.0,1043,46,918,281,1043,516,1126,23,1085,281,1126,586,P43,dj-right,1
45.0,1001,70,918,305,1001,610,1126,46,1085,305,1126,657,P43,dj-right,1
46.0,1001,93,876,352,960,680,1126,70,1085,375,1085,657,P43,dj-right,1
47.0,1001,117,876,375,918,727,1126,93,1043,399,1085,704,P43,dj-right,1
48.0,1001,140,876,446,793,704,1126,140,1043,469,1085,751,P43,dj-right,1
49.0,1001,187,876,469,793,727,1085,164,1043,493,876,845,P43,dj-right,1
50.0,960,234,876,516,918,868,1085,211,1001,540,1085,892,P43,dj-right,1
51.0,960,305,834,540,918,868,1085,281,1001,563,1085,915,P43,dj-right,1
52.0,960,328,834,563,918,868,1085,328,960,586,1085,915,P43,dj-right,1
53.0,960,352,793,586,918,868,1085,352,960,586,1085,915,P43,dj-right,1
54.0,960,375,793,610,876,868,1085,375,960,610,1085,915,P43,dj-right,1
55.0,960,399,793,610,918,868,1085,399,960,610,1085,915,P43,dj-right,1
56.0,960,422,751,633,918,868,1085,422,960,610,1085,915,P43,dj-right,1
57.0,960,422,751,633,918,868,1085,422,960,633,1085,915,P43,dj-right,1
58.0,960,469,751,633,918,868,1085,469,960,633,1085,915,P43,dj-right,1
59.0,918,493,751,633,918,868,1085,469,960,633,1085,915,P43,dj-right,1
60.0,918,493,751,633,918,868,1085,469,960,633,1085,915,P43,dj-right,1
61.0,918,493,751,633,918,868,1085,469,960,633,1085,915,P43,dj-right,1
62.0,918,493,751,633,918,868,1085,469,960,633,1085,915,P43,dj-right,1
63.0,918,516,751,633,918,868,1085,469,960,633,1085,915,P43,dj-right,1
64.0,918,493,751,633,918,868,1085,469,960,633,1085,915,P43,dj-right,1
65.0,918,493,751,633,876,845,1085,469,960,633,1085,915,P43,dj-right,1
66.0,918,469,751,633,876,845,1085,446,960,633,1085,915,P43,dj-right,1
67.0,918,446,751,633,876,845,1085,422,960,633,1085,915,P43,dj-right,1
68.0,918,446,751,610,876,845,1085,422,960,633,1085,892,P43,dj-right,1
69.0,918,422,751,610,876,845,1085,399,918,610,1085,892,P43,dj-right,1
70.0,918,422,751,610,876,845,1043,399,918,610,1043,892,P43,dj-right,1
71.0,918,375,751,610,876,845,1043,375,918,610,1043,868,P43,dj-right,1
72.0,918,352,751,586,876,845,1043,352,918,586,1043,868,P43,dj-right,1
73.0,918,352,751,586,876,845,1085,328,918,586,1043,868,P43,dj-right,1
74.0,918,328,793,586,876,845,1085,305,918,586,1043,868,P43,dj-right,1
75.0,918,305,793,586,876,845,1043,281,918,586,1043,868,P43,dj-right,1
76.0,918,281,793,563,876,821,1043,258,960,563,1043,868,P43,dj-right,1
77.0,876,234,793,516,876,821,1043,211,960,540,1043,845,P43,dj-right,1
78.0,876,164,834,493,876,751,1043,140,1001,516,1043,798,P43,dj-right,1
79.0,876,70,834,446,834,727,1001,70,1001,469,1043,774,P43,dj-right,1
80.0,876,23,876,446,876,774,1001,23,1043,422,1043,774,P43,dj-right,1
81.0,918,0,876,375,876,727,1001,0,1001,375,876,727,P43,dj-right,1
82.0,918,0,876,352,876,704,1001,0,1001,352,1043,680,P43,dj-right,1
83.0,876,0,876,328,876,680,1001,0,1001,328,1043,680,P43,dj-right,1
84.0,876,0,876,305,876,657,1001,0,1001,305,1043,633,P43,dj-right,1
85.0,918,0,876,305,876,657,1001,0,1001,281,1043,633,P43,dj-right,1
86.0,876,0,876,281,876,633,1001,0,1001,258,1043,633,P43,dj-right,1
87.0,-1,-1,876,305,876,633,-1,-1,1001,258,876,633,P43,dj-right,1
88.0,-1,-1,918,234,876,633,-1,-1,1001,234,1043,563,P43,dj-right,1
89.0,-1,-1,876,352,876,633,-1,-1,1001,234,1043,563,P43,dj-right,1
90.0,-1,-1,876,281,876,633,1001,0,1001,234,1043,540,P43,dj-right,1
91.0,918,0,876,305,876,657,1001,0,1001,281,1043,633,P43,dj-right,1
92.0,918,0,876,305,876,657,1001,0,1001,305,1043,657,P43,dj-right,1
93.0,918,0,876,328,876,680,1001,0,1001,328,1043,680,P43,dj-right,1
94.0,-1,-1,876,399,876,704,1001,0,1001,375,1043,704,P43,dj-right,1
95.0,-1,-1,876,399,876,727,-1,-1,1001,399,1043,727,P43,dj-right,1
96.0,-1,-1,876,493,918,751,-1,-1,1001,446,1043,751,P43,dj-right,1
97.0,-1,-1,876,493,876,751,1001,234,1001,493,1043,751,P43,dj-right,1
98.0,918,258,834,516,918,821,1001,258,1001,516,1085,798,P43,dj-right,1
99.0,918,234,834,540,918,845,1043,258,960,563,1085,845,P43,dj-right,1
100.0,918,281,834,586,918,845,1043,281,960,610,1085,892,P43,dj-right,1
101.0,918,328,834,610,918,845,1043,328,960,633,1126,892,P43,dj-right,1
102.0,918,352,793,610,918,845,1085,352,960,610,1126,892,P43,dj-right,1
103.0,960,352,793,610,918,845,1085,352,960,633,1085,892,P43,dj-right,1
104.0,960,375,793,610,918,845,1085,375,960,633,1126,892,P43,dj-right,1
105.0,960,399,793,610,918,845,1126,375,960,633,1126,892,P43,dj-right,1
106.0,960,422,793,610,918,845,1126,399,960,633,1126,892,P43,dj-right,1
107.0,1001,422,793,610,918,845,1126,399,960,633,1126,892,P43,dj-right,1
108.0,960,422,793,610,918,845,1126,422,1001,633,1126,892,P43,dj-right,1
109.0,1001,446,834,610,918,845,1126,422,1001,633,1126,892,P43,dj-right,1
110.0,1001,446,834,610,918,845,1126,422,1001,633,1126,892,P43,dj-right,1
111.0,1001,446,834,610,960,845,1126,422,1001,610,1126,892,P43,dj-right,1
112.0,1001,446,834,610,960,845,1126,422,1001,610,1126,892,P43,dj-right,1
113.0,1001,446,834,610,960,845,1126,422,1001,610,1126,892,P43,dj-right,1
114.0,1001,446,834,610,960,845,1126,422,1001,610,1126,892,P43,dj-right,1
115.0,1001,446,834,610,960,845,1168,422,1001,610,1126,892,P43,dj-right,1
116.0,960,446,834,610,918,845,1126,422,1001,610,1126,892,P43,dj-right,1
117.0,1001,446,834,610,918,845,1126,422,1001,610,1126,892,P43,dj-right,1
118.0,1001,446,834,610,918,845,1126,422,1001,610,1126,892,P43,dj-right,1
119.0,1001,446,834,586,918,845,1168,422,1001,610,1126,892,P43,dj-right,1
120.0,1001,446,834,586,918,845,1126,422,1001,610,1126,892,P43,dj-right,1
121.0,1001,446,834,610,960,845,1126,422,1001,610,1126,892,P43,dj-right,1
122.0,1001,422,834,610,918,845,1126,422,1001,610,1126,892,P43,dj-right,1
123.0,1001,422,834,586,918,845,1126,422,1001,610,1126,892,P43,dj-right,1
124.0,1001,422,834,586,918,845,1126,399,1001,610,1126,892,P43,dj-right,1
125.0,1001,422,834,586,918,845,1126,399,1001,610,1126,892,P43,dj-right,1
126.0,960,399,834,586,918,845,1126,375,1001,610,1126,892,P43,dj-right,1
127.0,1001,399,834,610,918,845,1126,375,1001,610,1126,892,P43,dj-right,1
128.0,960,375,834,586,918,845,1126,352,1001,610,1126,892,P43,dj-right,1
129.0,1001,375,834,586,918,845,1126,352,1001,610,1126,892,P43,dj-right,1
130.0,1001,352,834,586,918,845,1126,352,1001,610,1126,892,P43,dj-right,1
131.0,1001,352,834,586,918,845,1126,328,1001,586,1126,892,P43,dj-right,1
132.0,1001,328,834,563,918,845,1126,328,1001,586,1126,892,P43,dj-right,1
133.0,960,328,834,563,918,845,1126,305,1001,586,1126,892,P43,dj-right,1
134.0,960,305,834,563,918,845,1126,305,1001,586,1126,892,P43,dj-right,1
135.0,960,305,876,563,918,845,1126,281,1001,586,1126,892,P43,dj-right,1
136.0,960,281,876,563,918,845,1126,281,1001,563,1126,892,P43,dj-right,1
137.0,960,281,876,563,918,845,1126,258,1043,563,1126,892,P43,dj-right,1
138.0,960,258,876,516,918,845,1085,234,1043,563,1126,892,P43,dj-right,1
139.0,918,258,876,540,918,845,1085,234,1043,563,1126,892,P43,dj-right,1
140.0,960,258,876,540,918,845,1085,234,1043,563,1126,868,P43,dj-right,1
141.0,960,234,918,540,918,845,1085,234,1043,563,1126,892,P43,dj-right,1
142.0,960,234,918,563,918,845,1085,234,1043,563,1126,892,P43,dj-right,1
143.0,918,234,918,540,918,845,1043,234,1043,563,1126,868,P43,dj-right,1
144.0,918,234,918,540,918,845,1085,234,1043,563,1126,892,P43,dj-right,1
145.0,918,211,918,563,918,845,1043,234,1043,563,1126,892,P43,dj-right,1
146.0,918,211,918,540,918,845,1043,211,1043,563,1126,892,P43,dj-right,1
147.0,918,211,918,563,918,845,1043,187,1043,563,1126,892,P43,dj-right,1
148.0,918,211,960,563,918,845,1043,211,1043,563,1126,892,P43,dj-right,1
149.0,876,211,960,563,918,845,1043,211,1043,563,1126,892,P43,dj-right,1
150.0,876,211,960,563,918,845,1043,211,1043,563,1126,892,P43,dj-right,1
151.0,876,187,960,563,918,845,1043,187,1043,563,1126,892,P43,dj-right,1
152.0,876,187,960,563,918,845,1043,187,1043,563,1126,892,P43,dj-right,1
153.0,876,211,960,563,918,845,1043,211,1043,563,1126,892,P43,dj-right,1
1.0,1168,23,1210,258,1210,516,1252,0,1293,234,1335,516,P43,dj-right,2
2.0,1168,23,1210,258,1210,516,1252,0,1293,234,1335,516,P43,dj-right,2
3.0,1168,23,1210,258,1210,516,1252,0,1293,234,1335,516,P43,dj-right,2
4.0,1168,23,1210,258,1210,516,1210,0,1252,234,1335,516,P43,dj-right,2
5.0,1168,23,1168,234,1210,516,1210,0,1252,234,1335,516,P43,dj-right,2
6.0,1168,23,1168,234,1210,516,1210,0,1252,211,1335,516,P43,dj-right,2
7.0,1168,0,1168,234,1210,516,1210,0,1252,211,1335,516,P43,dj-right,2
8.0,1168,0,1168,211,1210,516,1210,0,1252,211,1335,493,P43,dj-right,2
9.0,1168,0,1168,234,1210,516,1210,0,1210,211,1335,493,P43,dj-right,2
10.0,1126,0,1168,211,1210,516,1210,0,1210,187,1293,493,P43,dj-right,2
11.0,1126,0,1168,187,1210,516,1210,0,1210,187,1293,493,P43,dj-right,2
12.0,1168,0,1168,281,1210,516,1210,0,1168,187,1293,469,P43,dj-right,2
13.0,1168,0,1168,281,1210,516,1210,0,1168,164,1293,469,P43,dj-right,2
14.0,-1,-1,1168,328,1210,516,1210,0,1168,140,1293,469,P43,dj-right,2
15.0,-1,-1,1168,305,1210,516,-1,-1,1168,164,1293,469,P43,dj-right,2
16.0,-1,-1,1168,281,1210,516,1210,0,1168,140,1293,469,P43,dj-right,2
17.0,-1,-1,1126,258,1210,493,1210,0,1168,140,1252,469,P43,dj-right,2
18.0,-1,-1,1126,140,1210,493,-1,-1,1168,140,1252,493,P43,dj-right,2
